Suburb,Address,Rooms,Type,Price,SellerG,Date,Distance,Postcode,Bedroom,Bathroom,Car,Landsize,Latitude,Longitude,Regionname,Propertycount,geom,geom_suburb,suburb area
Mount Waverley,15 Virginia St,3,h,1850000.0,Jellis,8/07/2017,14.2,3149.0,3.0,1.0,1.0,717.0,-37.87754,145.12076000000005,Eastern Metropolitan,13366.0,POINT (145.12076 -37.87754),Monash - Waverley West,0.0032891480077519106
Mulgrave,3 Catesby Cl,5,h,1016000.0,Ray,8/07/2017,18.8,3170.0,5.0,2.0,2.0,873.0,-37.93706,145.21124,South-Eastern Metropolitan,7113.0,POINT (145.21124 -37.93706),Monash - Waverley East,0.0028602880192926516
Mulgrave,1 Sutherland Ct,4,h,992000.0,Harcourts,8/07/2017,18.8,3170.0,4.0,2.0,1.0,790.0,-37.91375,145.16438,South-Eastern Metropolitan,7113.0,POINT (145.16438 -37.91375),Monash - Waverley East,0.0028602880192926516
Murrumbeena,6 Gerald St,4,h,1820000.0,Buxton,8/07/2017,10.1,3163.0,4.0,2.0,1.0,632.0,-37.89465,145.06984,Southern Metropolitan,4442.0,POINT (145.06984 -37.89465),Glen Eira - Caulfield,0.002274434955324714
Murrumbeena,22 Reid St,3,h,1620000.0,Buxton,8/07/2017,10.1,3163.0,3.0,2.0,1.0,669.0,-37.90583,145.07283,Southern Metropolitan,4442.0,POINT (145.07283 -37.90583),Glen Eira - Caulfield,0.002274434955324714
Newport,32 Collingwood Rd,3,h,1000000.0,Gunn&Co,8/07/2017,6.2,3015.0,3.0,1.0,2.0,366.0,-37.84346,144.88947,Western Metropolitan,5498.0,POINT (144.88947 -37.84346),Hobsons Bay - Williamstown,0.0016711477364881185
Noble Park,200 Railway Pde,3,h,650000.0,REMAX,8/07/2017,22.7,3174.0,3.0,1.0,1.0,637.0,-37.97593,145.18931,South-Eastern Metropolitan,11806.0,POINT (145.18931 -37.97593),Gr. Dandenong - Dandenong,0.003988236596341715
North Melbourne,39/101 Leveson St,2,u,785000.0,Nelson,8/07/2017,1.8,3051.0,2.0,2.0,1.0,0.0,-37.80202,144.95103999999995,Northern Metropolitan,6821.0,POINT (144.9510399999999 -37.80202),Port Phillip - West,0.0036864469584525447
North Melbourne,306/68 Leveson St,2,u,620000.0,Jellis,8/07/2017,1.8,3051.0,2.0,1.0,1.0,0.0,-37.80272,144.95174,Northern Metropolitan,6821.0,POINT (144.95174 -37.80272),Port Phillip - West,0.0036864469584525447
Nunawading,12 Milton St,3,h,1040000.0,Fletchers,8/07/2017,15.4,3131.0,3.0,1.0,1.0,728.0,-37.82759,145.16751000000005,Eastern Metropolitan,4973.0,POINT (145.16751 -37.82759),Whitehorse  - Nunawading W.,0.0021758303628317873
Nunawading,3/29 Mount Pleasant Rd,2,u,676000.0,Fletchers,8/07/2017,15.4,3131.0,2.0,1.0,1.0,149.0,-37.8231,145.17911,Eastern Metropolitan,4973.0,POINT (145.17911 -37.8231),Whitehorse - Nunawading E.,0.002193795604399808
Nunawading,8 Olwen St,3,h,1002000.0,Fletchers,8/07/2017,15.4,3131.0,3.0,1.0,2.0,598.0,-37.80827,145.17885,Eastern Metropolitan,4973.0,POINT (145.17885 -37.80827),Whitehorse - Nunawading E.,0.002193795604399808
Nunawading,1/44 Shady Gr,4,t,1175000.0,Noel,8/07/2017,15.4,3131.0,4.0,3.0,2.0,289.0,-37.82895,145.17678,Eastern Metropolitan,4973.0,POINT (145.17678 -37.82895),Whitehorse - Nunawading E.,0.002193795604399808
Oakleigh,32 Stamford Rd,3,h,1365000.0,Ray,8/07/2017,12.3,3166.0,3.0,2.0,2.0,655.0,-37.89542,145.10055,Southern Metropolitan,3224.0,POINT (145.10055 -37.89542),Monash - South-West,0.0021985695639165376
Oakleigh East,1/22 Nonna St,3,h,875000.0,Buxton,8/07/2017,12.3,3166.0,3.0,2.0,2.0,295.0,-37.90088,145.11692,Southern Metropolitan,2547.0,POINT (145.11692 -37.90088),Monash - South-West,0.0021985695639165376
Oakleigh South,8 Cedar Ct,3,h,880000.0,Buxton,8/07/2017,15.5,3167.0,3.0,2.0,2.0,504.0,-37.94043,145.09313999999995,South-Eastern Metropolitan,3692.0,POINT (145.0931399999999 -37.94043),Kingston - North,0.007027401356030125
Oakleigh South,19 Murumba Dr,3,h,1150000.0,Woodards,8/07/2017,15.5,3167.0,3.0,1.0,2.0,509.0,-37.9237,145.09211000000005,South-Eastern Metropolitan,3692.0,POINT (145.09211 -37.9237),Monash - South-West,0.0021985695639165376
Oakleigh South,4/1248 North Rd,4,u,774000.0,HAR,8/07/2017,15.5,3167.0,4.0,2.0,2.0,0.0,-37.91121,145.09598,South-Eastern Metropolitan,3692.0,POINT (145.09598 -37.91121),Monash - South-West,0.0021985695639165376
Oakleigh South,6 Sinclair St,3,h,1122000.0,Buxton,8/07/2017,15.5,3167.0,3.0,1.0,2.0,732.0,-37.92109,145.10515,South-Eastern Metropolitan,3692.0,POINT (145.10515 -37.92109),Monash - South-West,0.0021985695639165376
Ormond,2/50 Lillimur Rd,1,u,327000.0,Buxton,8/07/2017,11.4,3204.0,1.0,1.0,1.0,0.0,-37.89976,145.04215,Southern Metropolitan,3578.0,POINT (145.04215 -37.89976),Glen Eira - Caulfield,0.002274434955324714
Ormond,300 Tucker Rd,4,h,1900000.0,Buxton,8/07/2017,11.4,3204.0,4.0,2.0,2.0,700.0,-37.9075,145.05329,Southern Metropolitan,3578.0,POINT (145.05329 -37.9075),Glen Eira - South,0.0016889781982170587
Parkdale,1/168 Beach Rd,4,h,2185000.0,Ray,8/07/2017,21.5,3195.0,4.0,2.0,3.0,220.0,-38.00205,145.07853,South-Eastern Metropolitan,5087.0,POINT (145.07853 -38.00205),Kingston - North,0.007027401356030125
Parkville,22 Emu La,2,t,800000.0,LITTLE,8/07/2017,1.8,3052.0,2.0,1.0,1.0,145.0,-37.7882,144.94205,Northern Metropolitan,2309.0,POINT (144.94205 -37.7882),Port Phillip - West,0.0036864469584525447
Pascoe Vale,8A Tangyes St,3,h,1210000.0,Nelson,8/07/2017,8.5,3044.0,3.0,2.0,1.0,330.0,-37.72623,144.94521,Northern Metropolitan,7485.0,POINT (144.94521 -37.72623),Moreland - Coburg,0.0018657428736325856
Port Melbourne,120/99 Dow St,2,u,635000.0,Cayzer,8/07/2017,3.5,3207.0,2.0,2.0,1.0,2166.0,-37.84146,144.94121,Southern Metropolitan,8648.0,POINT (144.94121 -37.84146),Port Phillip - West,0.0036864469584525447
Prahran,610/220 Commercial Rd,2,u,1003000.0,hockingstuart,8/07/2017,4.6,3181.0,2.0,2.0,1.0,0.0,-37.84696,144.99364,Southern Metropolitan,7717.0,POINT (144.99364 -37.84696),Stonnington - Prahran,0.0009803458233365477
Preston,11 Milton Cr,2,h,820000.0,McGrath,8/07/2017,8.4,3072.0,2.0,1.0,1.0,155.0,-37.75024000000001,145.00413,Northern Metropolitan,14577.0,POINT (145.00413 -37.75024000000001),Darebin - Preston,0.004029112606076917
Preston,24 Mitchell St,3,h,1150000.0,McGrath,8/07/2017,8.4,3072.0,3.0,0.0,0.0,502.0,-37.74936,144.98949,Northern Metropolitan,14577.0,POINT (144.98949 -37.74936),Darebin - Preston,0.004029112606076917
Reservoir,23 Acheron Av,3,h,925000.0,Ray,8/07/2017,12.0,3073.0,3.0,1.0,2.0,676.0,-37.72167,145.01706,Northern Metropolitan,21650.0,POINT (145.01706 -37.72167),Darebin - Preston,0.004029112606076917
Reservoir,48 Crevelli St,3,h,526250.0,Barry,8/07/2017,12.0,3073.0,3.0,1.0,1.0,308.0,-37.72828,145.03033,Northern Metropolitan,21650.0,POINT (145.03033 -37.72828),Darebin - Preston,0.004029112606076917
Reservoir,24 Daleglen St,1,h,351000.0,Harcourts,8/07/2017,12.0,3073.0,1.0,1.0,1.0,168.0,-37.69828,145.02184,Northern Metropolitan,21650.0,POINT (145.02184 -37.69828),Darebin - Preston,0.004029112606076917
Reservoir,2 Kerang Av,3,h,760000.0,Love,8/07/2017,12.0,3073.0,3.0,1.0,1.0,606.0,-37.72057,145.02615,Northern Metropolitan,21650.0,POINT (145.02615 -37.72057),Darebin - Preston,0.004029112606076917
Reservoir,82 Radford Rd,3,h,690000.0,Nelson,8/07/2017,12.0,3073.0,3.0,1.0,2.0,514.0,-37.70331,144.9838,Northern Metropolitan,21650.0,POINT (144.9838 -37.70330999999999),Darebin - Preston,0.004029112606076917
Richmond,9/343 Church St,2,u,715000.0,Biggin,8/07/2017,2.4,3121.0,2.0,1.0,2.0,2427.0,-37.82276,144.99866,Northern Metropolitan,14949.0,POINT (144.99866 -37.82276),Yarra - Richmond,0.0006355572841131184
Richmond,5/33 Goodwood St,2,u,630000.0,Biggin,8/07/2017,2.4,3121.0,2.0,1.0,1.0,0.0,-37.81977,144.99597,Northern Metropolitan,14949.0,POINT (144.99597 -37.81977),Yarra - Richmond,0.0006355572841131184
Richmond,334 Highett St,2,h,1200000.0,hockingstuart,8/07/2017,2.4,3121.0,2.0,2.0,1.0,189.0,-37.81684,145.00606000000005,Northern Metropolitan,14949.0,POINT (145.00606 -37.81684),Yarra - Richmond,0.0006355572841131184
Ringwood,5 Jacks Pl,4,h,1725000.0,Hoskins,8/07/2017,19.9,3134.0,4.0,2.0,2.0,1016.0,-37.78372,145.25311000000005,Eastern Metropolitan,7785.0,POINT (145.25311 -37.78372),Maroondah - Ringwood,0.0024050753854674266
Ringwood,1/13 Maidstone St,2,h,633000.0,Purplebricks,8/07/2017,19.9,3134.0,2.0,1.0,2.0,123.0,-37.82223,145.22503999999995,Eastern Metropolitan,7785.0,POINT (145.22504 -37.82223),Maroondah - Ringwood,0.0024050753854674266
Ringwood East,1 Tweed St,4,h,1090000.0,Philip,8/07/2017,21.3,3135.0,4.0,1.0,2.0,894.0,-37.8159,145.24688,Eastern Metropolitan,4407.0,POINT (145.24688 -37.8159),Maroondah - Ringwood,0.0024050753854674266
Sandringham,154 Abbott St,4,h,850000.0,McGrath,8/07/2017,15.2,3191.0,4.0,3.0,2.0,709.0,-37.95095,145.02096,Southern Metropolitan,4497.0,POINT (145.02096 -37.95095),Bayside  - South,0.0023994875082286333
Scoresby,17 Gilbert Ct,3,h,1000000.0,Ray,8/07/2017,22.2,3179.0,3.0,2.0,2.0,1088.0,-37.89385,145.23848,Eastern Metropolitan,2206.0,POINT (145.23848 -37.89385),Knox - North-West,0.0031983166991269496
Seabrook,20 Hope Pl,3,h,640000.0,LJ,8/07/2017,15.5,3028.0,3.0,2.0,2.0,531.0,-37.87899,144.75625,Western Metropolitan,1793.0,POINT (144.75625 -37.87899),Hobsons Bay - Altona,0.004923520376904833
Seaford,43 Molesworth St,4,h,800000.0,Harcourts,8/07/2017,35.4,3198.0,4.0,2.0,0.0,1151.0,-38.11336,145.15035,South-Eastern Metropolitan,8077.0,POINT (145.15035 -38.11336),Frankston - West,0.006686793174592263
South Melbourne,1 Reilly Pl,3,h,1720000.0,Greg,8/07/2017,1.9,3205.0,3.0,2.0,2.0,81.0,-37.83631,144.95536,Southern Metropolitan,5943.0,POINT (144.95536 -37.83631),Port Phillip - West,0.0036864469584525447
South Morang,35 Cobblestone Dr,3,h,690000.0,Harcourts,8/07/2017,20.5,3752.0,3.0,2.0,2.0,545.0,-37.64426,145.1,Northern Metropolitan,7969.0,POINT (145.1 -37.64426),Whittlesea - North,0.04424668059800746
South Morang,28 Kestrel Rd,4,h,875000.0,Iconek,8/07/2017,20.5,3752.0,4.0,2.0,2.0,613.0,-37.62648,145.07141,Northern Metropolitan,7969.0,POINT (145.07141 -37.62648),Whittlesea - North,0.04424668059800746
South Morang,3/32 Kumara Cct,3,t,420000.0,Harcourts,8/07/2017,20.5,3752.0,3.0,2.0,2.0,155.0,-37.63478,145.08486000000005,Northern Metropolitan,7969.0,POINT (145.08486 -37.63478),Whittlesea - North,0.04424668059800746
South Morang,28 Rolain Av,4,h,677500.0,Harcourts,8/07/2017,20.5,3752.0,4.0,2.0,2.0,609.0,-37.63454,145.06894,Northern Metropolitan,7969.0,POINT (145.06894 -37.63454),Whittlesea - North,0.04424668059800746
South Yarra,2/45 Caroline St,2,u,600000.0,Noel,8/07/2017,2.7,3141.0,2.0,1.0,1.0,876.0,-37.83766,144.98799,Southern Metropolitan,14887.0,POINT (144.98799 -37.83766),Stonnington - Prahran,0.0009803458233365477
South Yarra,308/800 Chapel St,2,u,762500.0,hockingstuart,8/07/2017,2.7,3141.0,2.0,1.0,1.0,17200.0,-37.83613,144.99661,Southern Metropolitan,14887.0,POINT (144.99661 -37.83613),Stonnington - Prahran,0.0009803458233365477
South Yarra,639 Punt Rd,4,h,1855500.0,Greg,8/07/2017,2.7,3141.0,4.0,2.0,1.0,176.0,-37.83986,144.98598,Southern Metropolitan,14887.0,POINT (144.98598 -37.83985999999999),Port Phillip - West,0.0036864469584525447
Spotswood,64 Craig St,2,h,802000.0,McGrath,8/07/2017,6.2,3015.0,2.0,1.0,1.0,174.0,-37.83162,144.88742,Western Metropolitan,1223.0,POINT (144.88742 -37.83162),Hobsons Bay - Williamstown,0.0016711477364881185
Springvale,13 Boonah St,3,h,1016000.0,iSell,8/07/2017,20.8,3171.0,3.0,1.0,2.0,572.0,-37.95612,145.1494,South-Eastern Metropolitan,7412.0,POINT (145.1494 -37.95612),Gr. Dandenong Bal,0.00930640404112392
St Albans,1 Aspen St,3,h,600000.0,Westside,8/07/2017,14.0,3021.0,3.0,2.0,6.0,532.0,-37.75424,144.80816000000004,Western Metropolitan,14042.0,POINT (144.80816 -37.75424),Brimbank - Sunshine,0.006602827430471597
St Albans,10 Leslie St,4,h,631000.0,Barry,8/07/2017,14.0,3021.0,4.0,1.0,3.0,559.0,-37.73593,144.8101,Western Metropolitan,14042.0,POINT (144.8101 -37.73593),Brimbank  - Keilor,0.00601203524275048
St Albans,76 Perrett Av,3,h,711100.0,Ray,8/07/2017,14.0,3021.0,3.0,1.0,2.0,743.0,-37.73615,144.81445,Western Metropolitan,14042.0,POINT (144.81445 -37.73615),Brimbank  - Keilor,0.00601203524275048
St Albans,21 Shirley St,3,h,582000.0,YPA,8/07/2017,14.0,3021.0,3.0,1.0,0.0,674.0,-37.73704,144.79108,Western Metropolitan,14042.0,POINT (144.79108 -37.73704),Brimbank  - Keilor,0.00601203524275048
St Albans,35 Walter St,3,h,730000.0,Ray,8/07/2017,14.0,3021.0,3.0,1.0,6.0,609.0,-37.73106,144.80665,Western Metropolitan,14042.0,POINT (144.80665 -37.73106),Brimbank  - Keilor,0.00601203524275048
St Kilda,22/220 Barkly St,1,u,468000.0,Buxton,8/07/2017,5.0,3182.0,1.0,1.0,1.0,0.0,-37.87094,144.9807,Southern Metropolitan,13240.0,POINT (144.9807 -37.87094),Port Phillip - St Kilda,0.0008941207488536507
St Kilda,9/285 Barkly St,1,u,470000.0,Chisholm,8/07/2017,5.0,3182.0,1.0,1.0,1.0,548.0,-37.87312,144.97986,Southern Metropolitan,13240.0,POINT (144.97986 -37.87312),Port Phillip - St Kilda,0.0008941207488536507
Strathmore,32 Carnarvon Rd,4,h,1140000.0,Nelson,8/07/2017,8.2,3041.0,4.0,2.0,2.0,0.0,-37.73831,144.91114,Western Metropolitan,3284.0,POINT (144.91114 -37.73831),Moonee Valley - Essendon,0.0022060755873106685
Strathmore,1/351 Napier St,3,u,750000.0,Nelson,8/07/2017,8.2,3041.0,3.0,2.0,2.0,288.0,-37.73415,144.91852,Western Metropolitan,3284.0,POINT (144.91852 -37.73415),Moonee Valley - Essendon,0.0022060755873106685
Sunbury,1 Hume St,3,h,487000.0,Leeburn,8/07/2017,31.7,3429.0,3.0,1.0,1.0,582.0,-37.58025,144.71759,Western Metropolitan,14092.0,POINT (144.71759 -37.58025),Hume - Sunbury,0.02424820407759217
Sunbury,13 McComb St,4,h,410000.0,Brad,8/07/2017,31.7,3429.0,4.0,2.0,2.0,587.0,-37.58231,144.69961999999995,Western Metropolitan,14092.0,POINT (144.69962 -37.58231),Hume - Sunbury,0.02424820407759217
Sunbury,17 Mudie Av,4,h,512500.0,Raine,8/07/2017,31.7,3429.0,4.0,2.0,2.0,581.0,-37.57355,144.70854,Western Metropolitan,14092.0,POINT (144.70854 -37.57355),Hume - Sunbury,0.02424820407759217
Sunshine,8 Kinnane Cr,3,h,830500.0,Douglas,8/07/2017,10.5,3020.0,3.0,1.0,2.0,508.0,-37.7807,144.83648,Western Metropolitan,3755.0,POINT (144.83648 -37.7807),Brimbank - Sunshine,0.006602827430471597
Sunshine North,2/51 Cary St,2,u,429000.0,Douglas,8/07/2017,10.5,3020.0,2.0,1.0,1.0,150.0,-37.76941,144.82385,Western Metropolitan,4217.0,POINT (144.82385 -37.76941),Brimbank - Sunshine,0.006602827430471597
Sunshine West,27 Buckingham Cr,3,h,551000.0,Barry,8/07/2017,10.5,3020.0,3.0,1.0,2.0,613.0,-37.80046,144.82676,Western Metropolitan,6763.0,POINT (144.82676 -37.80046),Brimbank - Sunshine,0.006602827430471597
Sunshine West,1/52 Drinkwater Cr,3,h,450000.0,Douglas,8/07/2017,10.5,3020.0,3.0,1.0,2.0,283.0,-37.79703,144.81228000000004,Western Metropolitan,6763.0,POINT (144.81228 -37.79703),Brimbank - Sunshine,0.006602827430471597
Surrey Hills,1/17 Albert Cr,2,t,781000.0,Purplebricks,8/07/2017,10.2,3127.0,2.0,1.0,2.0,140.0,-37.82413,145.10424,Southern Metropolitan,5457.0,POINT (145.10424 -37.82413),Whitehorse - Box Hill,0.00220963425817836
Tarneit,28 Claire Wy,4,h,586000.0,RW,8/07/2017,18.4,3029.0,4.0,2.0,2.0,462.0,-37.85162,144.66522,Western Metropolitan,10160.0,POINT (144.66522 -37.85162),Wyndham - North,0.014940268883944962
Tarneit,5 Echo Av,4,h,496000.0,Greg,8/07/2017,18.4,3029.0,4.0,2.0,2.0,448.0,-37.84688,144.68182,Western Metropolitan,10160.0,POINT (144.68182 -37.84688),Wyndham - North,0.014940268883944962
Templestowe,19 Athenry Tce,3,h,1280000.0,Barry,8/07/2017,15.5,3106.0,3.0,2.0,2.0,926.0,-37.75091,145.16761,Eastern Metropolitan,6202.0,POINT (145.16761 -37.75091),Manningham - West,0.005680601025232093
Templestowe,7 Clays Ct,4,h,1635000.0,Barry,8/07/2017,15.5,3106.0,4.0,3.0,2.0,896.0,-37.76797,145.13799,Eastern Metropolitan,6202.0,POINT (145.13799 -37.76797),Manningham - West,0.005680601025232093
Templestowe,2/55 Wood St,3,t,795000.0,Purplebricks,8/07/2017,15.5,3106.0,3.0,2.0,2.0,217.0,-37.75458,145.12285,Eastern Metropolitan,6202.0,POINT (145.12285 -37.75458),Manningham - West,0.005680601025232093
Templestowe Lower,5 Sophora Ct,3,h,1138000.0,Barry,8/07/2017,12.4,3107.0,3.0,2.0,2.0,706.0,-37.77185,145.12509,Eastern Metropolitan,5420.0,POINT (145.12509 -37.77185),Manningham - West,0.005680601025232093
The Basin,325 Forest Rd,3,h,477000.0,Ray,8/07/2017,27.0,3154.0,3.0,1.0,1.0,518.0,-37.85971,145.31036,Eastern Metropolitan,1690.0,POINT (145.31036 -37.85971),Knox - North-East,0.004141338547923319
Thomastown,18 Dakota Dr,3,h,605000.0,Ray,8/07/2017,15.3,3074.0,3.0,1.0,2.0,533.0,-37.68579,144.98878,Northern Metropolitan,7955.0,POINT (144.98878 -37.68579),Whittlesea  - South-West,0.0036504396703105685
Thomastown,13 Kemp Av,3,h,610000.0,Harcourts,8/07/2017,15.3,3074.0,3.0,1.0,2.0,544.0,-37.68336,145.0029,Northern Metropolitan,7955.0,POINT (145.0029 -37.68336),Whittlesea  - South-West,0.0036504396703105685
Thomastown,232 Main St,3,h,580000.0,Harcourts,8/07/2017,15.3,3074.0,3.0,1.0,2.0,538.0,-37.67751,144.98663,Northern Metropolitan,7955.0,POINT (144.98663 -37.67751),Whittlesea  - South-West,0.0036504396703105685
Thornbury,1/54 Pender St,1,u,415000.0,Harcourts,8/07/2017,7.0,3071.0,1.0,1.0,1.0,0.0,-37.75443,145.00919,Northern Metropolitan,8870.0,POINT (145.00919 -37.75443),Darebin- Northcote,0.001434328820323096
Thornbury,159A Smith St,2,h,905000.0,Nelson,8/07/2017,7.0,3071.0,2.0,1.0,0.0,225.0,-37.75642,144.98755,Northern Metropolitan,8870.0,POINT (144.98755 -37.75642),Darebin- Northcote,0.001434328820323096
Toorak,11/2 Theodore Ct,2,u,725000.0,Marshall,8/07/2017,4.1,3142.0,2.0,1.0,1.0,0.0,-37.83532,145.0216,Southern Metropolitan,7217.0,POINT (145.0216 -37.83532),Stonnington - Prahran,0.0009803458233365477
Toorak,15/256 Williams Rd,1,u,577000.0,hockingstuart,8/07/2017,4.1,3142.0,1.0,1.0,1.0,0.0,-37.84263,145.00448,Southern Metropolitan,7217.0,POINT (145.00448 -37.84263),Stonnington - Prahran,0.0009803458233365477
Truganina,4 Romek Wy,3,h,451000.0,TRUE,8/07/2017,18.4,3029.0,3.0,2.0,2.0,347.0,-37.83963,144.71487,Western Metropolitan,5811.0,POINT (144.71487 -37.83963),Wyndham - North,0.014940268883944962
Truganina,2/46 Westmeadows La,3,u,453350.0,Barry,8/07/2017,18.4,3029.0,3.0,2.0,1.0,315.0,-37.84253,144.7227,Western Metropolitan,5811.0,POINT (144.7227 -37.84253),Wyndham - North,0.014940268883944962
Tullamarine,19 Gordon St,4,h,895000.0,Jason,8/07/2017,12.9,3043.0,4.0,2.0,2.0,700.0,-37.70598,144.87616,Western Metropolitan,3296.0,POINT (144.87616 -37.70598),Hume - Broadmeadows,0.004531675047476315
Tullamarine,1/119 Melrose Dr,4,h,586000.0,Stockdale,8/07/2017,12.9,3043.0,4.0,1.0,3.0,0.0,-37.70695,144.88513999999995,Western Metropolitan,3296.0,POINT (144.88514 -37.70695),Hume - Broadmeadows,0.004531675047476315
Wantirna South,10/1401 High Street Rd,3,u,570000.0,Ray,8/07/2017,14.7,3152.0,3.0,1.0,1.0,190.0,-37.87638,145.2313,Eastern Metropolitan,7082.0,POINT (145.2313 -37.87638),Knox - North-West,0.0031983166991269496
Wantirna South,6/17 Pach Rd,3,h,778000.0,Prof.,8/07/2017,14.7,3152.0,3.0,2.0,2.0,306.0,-37.85605,145.24496000000005,Eastern Metropolitan,7082.0,POINT (145.24496 -37.85605),Knox - North-West,0.0031983166991269496
Wantirna South,1 Riverpark Dr,4,h,1055000.0,Ray,8/07/2017,14.7,3152.0,4.0,2.0,2.0,652.0,-37.87325,145.23244,Eastern Metropolitan,7082.0,POINT (145.23244 -37.87325),Knox - North-West,0.0031983166991269496
Watsonia North,37 Huntley St,3,h,790000.0,Barry,8/07/2017,14.5,3087.0,3.0,1.0,2.0,527.0,-37.70039000000001,145.08957,Northern Metropolitan,1442.0,POINT (145.08957 -37.70039000000001),Banyule - North,0.0030533110257243284
Werribee,2 Brookville Av,4,h,514000.0,Sweeney,8/07/2017,14.7,3030.0,4.0,2.0,2.0,639.0,-37.8723,144.661,Western Metropolitan,16166.0,POINT (144.661 -37.8723),Wyndham - North,0.014940268883944962
Werribee,9 Sherrin Ct,3,h,529000.0,YPA,8/07/2017,14.7,3030.0,3.0,2.0,2.0,847.0,-37.88421,144.67869,Western Metropolitan,16166.0,POINT (144.67869 -37.88421),Wyndham - North,0.014940268883944962
Werribee,46 Vincent Cr,3,h,484000.0,hockingstuart,8/07/2017,14.7,3030.0,3.0,1.0,0.0,531.0,-37.88996,144.65526,Western Metropolitan,16166.0,POINT (144.65526 -37.88995999999999),Wyndham - North,0.014940268883944962
West Melbourne,125/33 Jeffcott St,2,u,670000.0,MICM,8/07/2017,3.1,3003.0,2.0,1.0,1.0,17.0,-37.8118,144.95259,Northern Metropolitan,2230.0,POINT (144.95259 -37.8118),Port Phillip - West,0.0036864469584525447
West Melbourne,207/493 Victoria St,2,u,510000.0,McGrath,8/07/2017,3.1,3003.0,2.0,1.0,1.0,75.0,-37.80473,144.9435,Northern Metropolitan,2230.0,POINT (144.9435 -37.80473),Port Phillip - West,0.0036864469584525447
Westmeadows,14 Devenish Ct,3,h,410000.0,Barry,8/07/2017,16.5,3049.0,3.0,1.0,2.0,542.0,-37.66948,144.90385,Northern Metropolitan,2474.0,POINT (144.90385 -37.66948),Hume - Broadmeadows,0.004531675047476315
Westmeadows,14 Duncan Ct,4,h,675000.0,Barry,8/07/2017,16.5,3049.0,4.0,2.0,4.0,744.0,-37.6815,144.87892,Northern Metropolitan,2474.0,POINT (144.87892 -37.6815),Hume - Broadmeadows,0.004531675047476315
Williamstown,7 Alfred Pl,3,h,1200000.0,Greg,8/07/2017,6.8,3016.0,3.0,2.0,0.0,159.0,-37.85843,144.89976,Western Metropolitan,6380.0,POINT (144.89976 -37.85843),Hobsons Bay - Williamstown,0.0016711477364881185
Williamstown,2/87 Railway Cr,2,u,650000.0,Raine,8/07/2017,6.8,3016.0,2.0,1.0,1.0,0.0,-37.86155,144.89081000000004,Western Metropolitan,6380.0,POINT (144.89081 -37.86155),Hobsons Bay - Williamstown,0.0016711477364881185
Windsor,8/9 The Avenue,1,u,410000.0,Buxton,8/07/2017,4.6,3181.0,1.0,1.0,1.0,0.0,-37.85687,144.99748,Southern Metropolitan,4380.0,POINT (144.99748 -37.85687),Stonnington - Prahran,0.0009803458233365477
Yallambie,34 Aminya Cr,4,h,743500.0,Buckingham,8/07/2017,12.7,3085.0,4.0,2.0,4.0,600.0,-37.72788,145.10456000000005,Northern Metropolitan,1369.0,POINT (145.10456 -37.72788),Banyule - Heidelberg,0.003338643495226048
Yarraville,62 Stephen St,3,h,1285000.0,Village,8/07/2017,6.3,3013.0,3.0,1.0,1.0,284.0,-37.81335,144.89471,Western Metropolitan,6543.0,POINT (144.89471 -37.81335),Maribyrnong,0.0031909203971720343
Yarraville,3/367 Williamstown Rd,2,u,440000.0,hockingstuart,8/07/2017,6.3,3013.0,2.0,1.0,1.0,100.0,-37.82356,144.88191,Western Metropolitan,6543.0,POINT (144.88191 -37.82356),Maribyrnong,0.0031909203971720343
Abbotsford,143 Charles St,3,h,1635000.0,Nelson,12/08/2017,3.0,3067.0,3.0,1.0,0.0,142.0,-37.80359,144.99538,Northern Metropolitan,4019.0,POINT (144.99538 -37.80359),Yarra - North,0.0013635085488200602
Abbotsford,10 James St,2,h,940000.0,Biggin,12/08/2017,3.0,3067.0,2.0,1.0,0.0,424.0,-37.80911,144.99338999999995,Northern Metropolitan,4019.0,POINT (144.9933899999999 -37.80911),Yarra - North,0.0013635085488200602
Abbotsford,17 Valiant St,3,h,1375000.0,hockingstuart,12/08/2017,3.0,3067.0,3.0,1.0,0.0,299.0,-37.80125,144.99926000000005,Northern Metropolitan,4019.0,POINT (144.99926 -37.80125),Yarra - North,0.0013635085488200602
